CNO,START,END,CYTOBAND,GSYM,GTYPE,DISEASE
7,77400000,90900000,7q21.1,CYP3A4,Other,Cytochrome P450
7,77400000,90900000,7q21.1,HGF,Oncogene,Hepatocyte Growth Factor (Hepapoietin A
7,77400000,86200000,7q21.11,SEMA3E,Other,Sema Domain
7,86200000,88000000,7q21.12,ABCB1,--,ATP-binding cassette
7,90900000,92600000,7q21.2,KRIT1,Tumor suppressor gene,KRIT1
7,90900000,104400000,7q21.2-q22.1,TRRAP,Other,Transformation/Transcription Domain-Associated Protein
7,97900000,104400000,7q22.1,FBXL13,Tumor suppressor gene,F-Box And Leucine-Rich Repeat Protein 13
7,97900000,104400000,7q22.1,KMT2E,--,Lysine (K)-Specific Methyltransferase
7,97900000,104400000,7q22.1,LRRC17,Other,Leucine Rich Repeat Containing 17
7,97900000,104400000,7q22.1,MBLAC1,--,metallo-beta-lactamase domain containing 1 MBLAC1: Approved
7,97900000,104400000,7q22.1,NAPE-PLD,Tumor suppressor gene,N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D
7,97900000,104400000,7q22.1,SVH,Tumor suppressor gene,SVH protein
7,105900000,107200000,7q22.3,NAMPT,--,Nicotinamide Phosphoribosyltransferase
7,107200000,126900000,7q31,ING3,Tumor suppressor gene,Inhibitor Of Growth Family
7,107200000,126900000,7q31,MET,Oncogene,Met Proto-Oncogene
7,107200000,126900000,7q31,NRCAM,Tumor suppressor gene,Neuronal Cell Adhesion Molecule
7,107200000,126900000,7q31,SLC26A3,Tumor suppressor gene,Solute Carrier Family
7,107200000,114400000,7q31.1,CAV1,& -- & Tumor suppressor gene,Caveolin 1
7,132400000,137300000,7q33,CLEC5A,--,C-Type Lectin Domain Family 5
7,137300000,142800000,7q34,BRAF,Oncogene,V-Raf Murine Sarcoma Viral Oncogene Homolog B
7,142800000,147500000,7q35,ARHGEF5,Oncogene,Rho Guanine Nucleotide Exchange Factor (GEF) 5
7,147500000,158821424,7q36,SHH,Other,Sonic Hedgehog
7,147500000,152200000,7q36.1,CUL1,Tumor suppressor gene,Cullin 1
8,2200000,6200000,8p23.2,CSMD1,Tumor suppressor gene,CUB And Sushi Multiple Domains 1
8,6200000,19100000,8p23.1-p22,GATA4,Oncogene,GATA Binding Protein 4
8,12700000,23400000,8p22-p21.3,PDGFRL,Tumor suppressor gene,Platelet-Derived Growth Factor Receptor-Like
8,12700000,19100000,8p22,DLC1,Tumor suppressor gene,Deleted In Liver Cancer 1
8,12700000,19100000,8p22,FGF20,Oncogene,Fibroblast Growth Factor
8,12700000,19100000,8p22,LPL,Tumor suppressor gene,Lipoprotein Lipase
8,12700000,19100000,8p22,MTUS1,Tumor suppressor gene,Microtubule Associated Tumor Suppressor 1
8,12700000,19100000,8p22,TUSC3,Tumor suppressor gene,Tumor Suppressor Candidate 3
8,19100000,23400000,8p21.3,RHOBTB2,Tumor suppressor gene,Rho-Related BTB Domain Containing
8,23400000,27400000,8p21.2,NKX3-1,Other,NK3 Homeobox 1
8,19100000,29700000,8p21,BNIP3L,Tumor suppressor gene,BCL2/Adenovirus E1B 19kDa Interacting Protein 3-Like
8,19100000,29700000,8p21,EXTL3,Tumor suppressor gene,Exostosin-Like Glycosyltransferase 3
8,19100000,29700000,8p21,SCARA3,Tumor suppressor gene,Scavenger Receptor Class A
8,29700000,38500000,8p12,DUSP26,Oncogene,Dual Specificity Phosphatase
8,29700000,38500000,8p12,FGFR1,Oncogene,Fibroblast Growth Factor Receptor 1
8,39500000,39900000,8p11.22,TACC1,Other,Transforming
8,38500000,45200000,8p11.2-p11.1,CEBPD,Tumor suppressor gene,CCAAT/Enhancer Binding Protein (C/EBP)
8,45200000,55600000,8q11,MOS,Oncogene,V-Mos Moloney Murine Sarcoma Viral Oncogene Homolog
8,45200000,55600000,8q11,PRKDC,--,Protein Kinase
8,48100000,50400000,8q11.21,CEBPD,Tumor suppressor gene,CCAAT/Enhancer Binding Protein (C/EBP)
8,66100000,74000000,8q13,LYN,Oncogene,V-Yes-1 Yamaguchi Sarcoma Viral Related Oncogene Homolog
8,66100000,68100000,8q13.1,COPS5,Oncogene,COP9 Signalosome Subunit 5
8,66100000,68100000,8q13.1,PTTG3P,--,Pituitary Tumor-Transforming 3
8,74000000,93500000,8q21,TPD52,Oncogene,Tumor Protein D52
8,80300000,84900000,8q21.13,UBE2HP1,--,Ubiquitin-Conjugating Enzyme E2H Pseudogene 1
8,93500000,106100000,8q22,MYBL1,Oncogene,V-Myb Avian Myeloblastosis Viral Oncogene Homolog-Like 1
8,93500000,106100000,8q22,RUNX1T1,Oncogene,Runt-Related Transcription Factor 1
8,93500000,106100000,8q22,TP53INP1,Tumor suppressor gene,Tumor Protein P53 Inducible Nuclear Protein 1
8,93500000,99100000,8q22.1,CCNE2,Other,Cyclin E2
8,93500000,99100000,8q22.1,RAD54B,Other,RAD54 Homolog B (S. Cerevisiae)
8,99100000,101600000,8q22.2,MIR875,--,microRNA 875 ------------ (Previous
8,117700000,146274826,8q24,PVT1,Oncogene,Pvt1 oncogene homolog
8,117700000,127300000,8q24.1,NOV,Oncogene,Nephroblastoma Overexpressed
8,117700000,119200000,8q24.11,EXT1,Tumor suppressor gene,Exostosin Glycosyltransferase 1
8,119200000,122500000,8q24.12,TRPS1,--,Trichorhinophalangeal Syndrome I
8,127300000,131500000,8q24.21,MYC,Oncogene,V-Myc Avian Myelocytomatosis Viral Oncogene Homolog
8,131500000,136500000,8q24.22,WISP1,Oncogene,WNT1 Inducible Signaling Pathway Protein 1
8,140000000,146274826,8q24.3,KCNK9,Oncogene,Potassium Channel
8,140000000,146274826,8q24.3,NDRG1,Tumor suppressor gene,N-Myc Downstream Regulated 1
9,0,9000000,9p24,OVC,Oncogene,Oncogene OVC (ovarian adenocarcinoma oncogene)
9,0,14100000,9p23-p24.3,PTPRD,Tumor suppressor gene,Protein Tyrosine Phosphatase
9,14100000,19900000,9p22,IFNA1,Tumor suppressor gene,Interferon
9,14100000,19900000,9p22,MLLT3,Oncogene,Myeloid/Lymphoid Or Mixed-Lineage Leukemia (Trithorax Homolog
9,19900000,32800000,9p21,CDKN2A,Tumor suppressor gene,Cyclin-Dependent Kinase Inhibitor
9,19900000,32800000,9p21,CDKN2B,Tumor suppressor gene,Cyclin-Dependent Kinase Inhibitor
9,32800000,40200000,9p13,FANCG,Tumor suppressor gene,Fanconi Anemia
9,32800000,40200000,9p13,PAX5,Oncogene,Paired Box 5
9,86100000,89600000,9q21.33,DAPK1,Tumor suppressor gene,Death-Associated Protein Kinase 1
9,93000000,101600000,9q22.3,PTCH,Tumor suppressor gene,patched homolog (Drosophila)
9,95600000,98200000,9q22.32,ANP32B,Other,Acidic (Leucine-Rich) Nuclear Phosphoprotein 32 Family
9,101600000,113900000,9q31,KLF4,Oncogene,Kruppel-Like Factor 4 (Gut)
9,101600000,113900000,9q31,PTPN3,Tumor suppressor gene,Protein Tyrosine Phosphatase
9,113900000,116700000,9q32,1-Dec,Tumor suppressor gene,deleted in esophageal cancer 1
9,113900000,116700000,9q32,SLC31A1,--,Solute Carrier Family 31 (Copper Transporter)
9,113900000,116700000,9q32,TAL2,Other,T-Cell Acute Lymphocytic Leukemia
9,113900000,132500000,9q32-q34.11,RAB14,--,RAB14
9,116700000,129300000,9q33,TNFSF8,--,Tumor Necrosis Factor (Ligand) Superfamily
9,116700000,140273252,9q33-q34,TRAF1,--,TNF Receptor-Associated Factor 1
9,116700000,122000000,9q33.1,TRIM32,Oncogene,Tripartite Motif Containing 32
9,122000000,125800000,9q33.2,PAPPA,--,Pregnancy-Associated Plasma Protein A
9,125800000,129300000,9q33.3,LHX2,Other,LIM Homeobox
9,125800000,129300000,9q33.3,PBX3,Other,Pre-B-Cell Leukemia Homeobox 3
9,129300000,140273252,9q34,LCN2,Oncogene,Lipocalin
9,129300000,140273252,9q34,SET,Oncogene,SET translocation (myeloid leukemia-associated)
9,129300000,140273252,9q34,TRAF2,--,TNF receptor-associated factor 2 TRAF2: Approved
9,129300000,140273252,9q34,TSC1,Tumor suppressor gene,Tuberous Sclerosis 1
9,129300000,134900000,9q34.1,ABL1,& -- & Oncogene,C-Abl Oncogene 1
9,129300000,134900000,9q34.1,NUP214,Other,Nucleoporin
9,129300000,134900000,9q34.1,VAV2,Oncogene,Vav
9,132800000,134900000,9q34.13,GFI1B,Other,Growth Factor Independent 1B Transcription Repressor
9,136600000,140273252,9q34.3,NDOR1,Other,NADPH Dependent Diflavin Oxidoreductase 1
10,0,6700000,10p15,KLF6,Tumor suppressor gene,Kruppel-Like Factor 6
10,0,6700000,10p15,NET1,Oncogene,Neuroepithelial Cell Transforming 1
10,12300000,17300000,10p13,RSU1,Other,Ras Suppressor Protein 1
10,17300000,38800000,10p12.3-p11.2,BAMBI,Other,BMP And Activin Membrane-Bound Inhibitor
10,24100000,28300000,10p12.1,TRIAP1P1,--,TP53 Regulated Inhibitor Of Apoptosis 1 Pseudogene 1
10,28300000,31400000,10p11.23,MAP3K8,Oncogene,Mitogen-Activated Protein Kinase Kinase Kinase 8
10,28300000,31400000,10p11.23,PCGF4,Oncogene,polycomb group ring finger 4
10,34500000,38800000,10p11.21,CUL2,Tumor suppressor gene,Cullin
10,42100000,53300000,10q11.2,NCOA4,Other,Nuclear Receptor Coactivator 4
10,42100000,53300000,10q11.2,RET,Oncogene,Ret Proto-Oncogene
10,46100000,50100000,10q11.22,ANXA8,Other,Annexin A8
10,46100000,50100000,10q11.22,MAPK8,Oncogene,Mitogen-Activated Protein Kinase 8
10,74600000,77400000,10q22.2,VCL,Tumor suppressor gene,Vinculin
10,82000000,105700000,10q23-q24,PPP1R3C,Tumor suppressor gene,Protein Phosphatase 1
10,87900000,98000000,10q23.2-q23.3,SNCG,Other,Synuclein
10,89600000,98000000,10q23.3,PTEN,Tumor suppressor gene,Phosphatase And Tensin Homolog
10,94200000,98000000,10q23.33,CEP55,Oncogene,Centrosomal Protein 55kDa
10,98000000,105700000,10q24,FGF8,Oncogene,Fibroblast Growth Factor 8 (Androgen-Induced)
10,98000000,105700000,10q24,LGI1,Tumor suppressor gene,Leucine-Rich
10,98000000,105700000,10q24,LZTS2,Tumor suppressor gene,Leucine Zipper
10,98000000,105700000,10q24,NFKB2,Oncogene,Nuclear Factor Of Kappa Light Polypeptide Gene Enhancer...
10,98000000,105700000,10q24,PAX2,Oncogene,Paired Box
10,98000000,105700000,10q24,TLX1,Oncogene,T-Cell Leukemia Homeobox 1
10,98000000,119100000,10q24-q25,MXI1,Tumor suppressor gene,MAX Interactor 1
10,98000000,99400000,10q24.1,FRAT1,& -- & Oncogene,frequently rearranged in advanced T-cell lymphomas FRAT1: Approved
10,98000000,99400000,10q24.1,FRAT2,Oncogene,Frequently Rearranged In Advanced T-Cell Lymphomas
10,98000000,99400000,10q24.1,SFRP5,Tumor suppressor gene,Secreted Frizzled-Related Protein 5
10,103000000,104900000,10q24.32,PITX3,--,paired-like homeodomain 3 (Previous name: paired-like homeodomain transcription factor 3 ) PITX3: Ap
10,105700000,119100000,10q25,CSPG6,Other,chondroitin sulfate proteoglycan 6 (bamacan)
10,105700000,111800000,10q25.1,NEURL,Tumor suppressor gene,neuralized-like (Drosophila)
10,114900000,119100000,10q25.3,TCF7L2,--,Transcription Factor 7-Like
10,119100000,135374737,10q26,FGFR2,Oncogene,Fibroblast Growth Factor Receptor
10,119100000,135374737,10q26,TACC2,Other,Transforming
10,123100000,127400000,10q26.13,CTBP2,& -- & Tumor suppressor gene,C-Terminal Binding Protein
10,123100000,127400000,10q26.13,DMBT1,Tumor suppressor gene,Deleted In Malignant Brain Tumors 1
11,0,2800000,11p15.5,ANO9,--,Anoctamin 9
11,0,2800000,11p15.5,CDKN1C,Tumor suppressor gene,Cyclin-Dependent Kinase Inhibitor 1C (P57
11,0,2800000,11p15.5,DRD4,--,Dopamine Receptor D4
11,0,2800000,11p15.5,HRAS,Oncogene,Harvey Rat Sarcoma Viral Oncogene Homolog
11,0,2800000,11p15.5,MUC5B,--,mucin 5B
11,0,2800000,11p15.5,NUP98,Other,Nucleoporin 98kDa
11,0,2800000,11p15.5,RASSF7,--,Ras Association (RalGDS/AF-6) Domain Family (N-Terminal)... ----------------------------------------
11,0,2800000,11p15.5,SLC22A18,Tumor suppressor gene,Solute Carrier Family
11,0,2800000,11p15.5,TSPAN32,Tumor suppressor gene,Tetraspanin 32
11,0,2800000,11p15.5,TSSC4,Tumor suppressor gene,Tumor Suppressing Subtransferable Candidate 4
11,2800000,10700000,11p15.4,PRKCDBP,Tumor suppressor gene,Protein Kinase C
11,10700000,31000000,11p15.3-p14,TPH1,--,Tryptophan Hydroxylase 1
11,12600000,16100000,11p15.2,DKK3,Tumor suppressor gene,Dickkopf WNT Signaling Pathway Inhibitor 3
11,12600000,16100000,11p15.2,RRAS2,Other,Related RAS Viral (R-Ras) Oncogene Homolog
11,12600000,16100000,11p15.2,TEAD1,Oncogene,TEA Domain Family Member 1 (SV40 Transcriptional Enhancer...
11,16100000,21600000,11p15.1,HTATIP2,Tumor suppressor gene,HIV-1 Tat Interactive Protein
11,0,21600000,11p15,LMO1,Oncogene,LIM Domain Only 1 (Rhombotin 1)
11,0,21600000,11p15,MRVI1,Tumor suppressor gene,Murine Retrovirus Integration Site 1 Homolog
11,0,21600000,11p15,ST5,Tumor suppressor gene,Suppression Of Tumorigenicity 5
11,0,21600000,11p15,TSG101,Tumor suppressor gene,Tumor Susceptibility 101
11,31000000,36400000,11p13,CD44,--,CD44 Molecule (Indian Blood Group) ---------------------------------- (Previous name: CD44 antigen (
11,31000000,36400000,11p13,LMO2,Oncogene,LIM Domain Only
11,31000000,36400000,11p13,WT1,Tumor suppressor gene,Wilms Tumor 1
11,36400000,52900000,11p12-p11,EXT2,Tumor suppressor gene,Exostosin Glycosyltransferase
11,36400000,43400000,11p12,EHF,Tumor suppressor gene,Ets Homologous Factor
11,43400000,48800000,11p11.2,CD82,Tumor suppressor gene,CD82 Molecule
11,43400000,48800000,11p11.2,SPI1,Oncogene,Spleen Focus Forming Virus (SFFV) Proviral Integration Oncogene
11,56400000,59700000,11q12.1,OR5AK3P,--,Olfactory Receptor
11,56400000,59700000,11q12.1,OR8J2,--,Olfactory Receptor
11,56400000,59700000,11q12.1,SLC43A1,Other,Solute Carrier Family 43 (Amino Acid System L Transporter)
11,63100000,76700000,11q13,CCND1,Oncogene,Cyclin D1
11,63100000,76700000,11q13,CDK2AP2,Tumor suppressor gene,Cyclin-Dependent Kinase
11,63100000,76700000,11q13,CFL1,--,Cofilin 1 (Non-Muscle)
11,63100000,76700000,11q13,CHRM1,Other,Cholinergic Receptor
11,63100000,76700000,11q13,CTTN,Oncogene,Cortactin
11,63100000,76700000,11q13,FGF3,& -- & Oncogene,Fibroblast Growth Factor 3
11,63100000,76700000,11q13,FOSL1,Oncogene,FOS-Like Antigen 1
11,63100000,76700000,11q13,MEN1,Tumor suppressor gene,Multiple Endocrine Neoplasia I
11,63100000,76700000,11q13,NUMA1,Other,Nuclear Mitotic Apparatus Protein 1
11,63100000,76700000,11q13,PLCB3,Tumor suppressor gene,Phospholipase C
11,63100000,76700000,11q13,PPP1CA,Tumor suppressor gene,Protein Phosphatase 1
11,63100000,67100000,11q13.1,BANF1,Oncogene,Barrier To Autointegration Factor 1
11,67100000,69200000,11q13.2,CHKA,Oncogene,Choline Kinase Alpha
11,69200000,70700000,11q13.3,FADD,Other,Fas (TNFRSF6)-Associated Via Death Domain
11,69200000,70700000,11q13.3,FGF4,& -- & Oncogene,Fibroblast Growth Factor 4
11,69200000,70700000,11q13.3,ORAOV1,Oncogene,Oral Cancer Overexpressed 1
11,69200000,76700000,11q13.3-q13.5,RPS3,Other,Ribosomal Protein S3
11,70700000,74900000,11q13.4,ARHGEF17,Tumor suppressor gene,Rho Guanine Nucleotide Exchange Factor (GEF) 17
11,96700000,120700000,11q22-q23,ATM,--,Ataxia Telangiectasia Mutated
11,102400000,110000000,11q22.3,CUL5,Tumor suppressor gene,Cullin 5
11,110000000,120700000,11q23,LOH11CR2A,Tumor suppressor gene,loss of heterozygosity
11,110000000,120700000,11q23,MLL,Oncogene,myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog
11,110000000,120700000,11q23,RARRES3,Tumor suppressor gene,Retinoic Acid Receptor Responder (Tazarotene Induced) 3
11,112800000,115400000,11q23.2,IGSF4,Tumor suppressor gene,immunoglobulin superfamily
11,112800000,115400000,11q23.2,PPP2R1B,Tumor suppressor gene,Protein Phosphatase
11,115400000,120700000,11q23.3,CBL,Oncogene,Cbl Proto-Oncogene
11,115400000,120700000,11q23.3,DDX6,Other,DEAD (Asp-Glu-Ala-Asp) Box Helicase 6
11,115400000,120700000,11q23.3,ETS1,& Oncogene & Tumor suppressor gene,V-Ets Avian Erythroblastosis Virus E26 Oncogene Homolog...
11,120700000,130300000,11q24.1-q24.3,FLI1,Oncogene,Fli-1 Proto-Oncogene
11,123500000,127400000,11q24.2,CDON,Oncogene,Cell Adhesion Associated
11,123500000,127400000,11q24.2,CHEK1,Tumor suppressor gene,Checkpoint Kinase 1
12,5300000,10000000,12p13.31,ING4,Tumor suppressor gene,Inhibitor Of Growth Family
12,0,10000000,12p13.3,PRMT8,--,Protein Arginine Methyltransferase 8
12,12600000,26300000,12p13.1-p12,CDKN1B,Tumor suppressor gene,Cyclin-Dependent Kinase Inhibitor 1B (P27
12,0,19900000,12p13-p12.3,GPRC5A,Tumor suppressor gene,G Protein-Coupled Receptor
12,0,14800000,12p13,CCND2,Oncogene,Cyclin D2
12,0,14800000,12p13,ETV6,& -- & Tumor suppressor gene,Ets Variant 6
12,0,14800000,12p13,FGF6,Oncogene,Fibroblast Growth Factor 6
12,14800000,19900000,12p12.3,EMP1,Other,Epithelial Membrane Protein 1
12,14800000,19900000,12p12.3,MGP,Other,Matrix Gla Protein
12,14800000,19900000,12p12.3,RASSF8,Tumor suppressor gene,Ras Association (RalGDS/AF-6) Domain Family (N-Terminal)...
12,21200000,33200000,12p12.1-p11.2,PTHLH,Other,Parathyroid Hormone-Like Hormone
12,21200000,26300000,12p12.1,KRAS,Oncogene,Kirsten Rat Sarcoma Viral Oncogene Homolog
12,26300000,33200000,12p11.2,SSPN,Other,Sarcospan
12,36500000,44600000,12q12,PDZRN4,--,PDZ domain containing ring finger 4 PDZRN4: Approved
12,36500000,44600000,12q12,RND1,Oncogene,Rho Family GTPase 1
12,44600000,56300000,12q13,CDK2,Other,Cyclin-Dependent Kinase
12,44600000,56300000,12q13,ERBB3,Oncogene,V-Erb-B2 Avian Erythroblastic Leukemia Viral Oncogene Homolog...
12,44600000,56300000,12q13,KRT84,--,keratin 84 (Previous names: keratin
12,44600000,56300000,12q13,WNT1,Oncogene,Wingless-Type MMTV Integration Site Family
12,44600000,56300000,12q13,WNT10B,Other,Wingless-Type MMTV Integration Site Family
12,44600000,69800000,12q13-q15,YEATS4,Other,YEATS Domain Containing 4
12,44600000,55200000,12q13.1-q13.2,DDIT3,Oncogene,DNA-Damage-Inducible Transcript 3
12,44600000,47400000,12q13.11,ANP32D,Other,Acidic (Leucine-Rich) Nuclear Phosphoprotein 32 Family
12,44600000,47400000,12q13.11,COL2A1,--,Collagen
12,48400000,53100000,12q13.13,ATP5B,--,ATP synthase
12,48400000,53100000,12q13.13,KRT5,--,keratin 5 (Previous names: epidermolysis bullosa simplex 2 Dowling-Meara/Kobner/Weber-Cockayne types
12,53100000,55200000,12q13.2,GLYCAM1,--,Glycosylation Dependent Cell Adhesion Molecule 1 (Pseudogene)
12,53100000,56300000,12q13.2-q13.3,GLI1,Oncogene,GLI Family Zinc Finger 1
12,55200000,56300000,12q13.3,HOXC6,Other,Homeobox C6
12,56300000,66000000,12q14,CDK4,Oncogene,Cyclin-Dependent Kinase 4
12,56300000,61400000,12q14.1,CTDSP2,Other,CTD (Carboxy-Terminal Domain
12,61400000,63400000,12q14.2,SRGAP1,--,SLIT-ROBO Rho GTPase Activating Protein 1
12,63400000,69800000,12q14.3-q15,MDM2,Oncogene,MDM2 Oncogene
12,66000000,69800000,12q15,HMGA2,Oncogene,High Mobility Group AT-Hook
12,69800000,91200000,12q21,PAWR,Tumor suppressor gene,PRKC
12,69800000,74100000,12q21.1,TPH2,--,Tryptophan Hydroxylase
12,91200000,107500000,12q22-q23,DUSP6,--,Dual Specificity Phosphatase 6
12,94800000,107500000,12q23,APAF1,Tumor suppressor gene,Apoptotic Peptidase Activating Factor 1
12,94800000,112800000,12q23-q24.1,PRDM4,Tumor suppressor gene,PR Domain Containing 4
12,100000000,102400000,12q23.2,ASCL1,Other,Achaete-Scute Family BHLH Transcription Factor 1
12,100000000,102400000,12q23.2,IGF1,--,Insulin-Like Growth Factor 1 (Somatomedin C)
12,107500000,132349534,12q24,PTPN11,Oncogene,Protein Tyrosine Phosphatase
12,110800000,112800000,12q24.13,BCL7A,Other,B-Cell CLL/Lymphoma 7A
12,112800000,119100000,12q24.2,OAS1,--,2'-5'-oligoadenylate synthetase 1
12,119100000,124500000,12q24.31,CDK2AP1,Tumor suppressor gene,Cyclin-Dependent Kinase
12,119100000,124500000,12q24.31,RAB35,--,RAB35
12,119100000,124500000,12q24.31,RSRC2,Tumor suppressor gene,Arginine/Serine-Rich Coiled-Coil
13,16000000,31100000,13q11-q12,FGF9,--,Fibroblast Growth Factor 9
13,18400000,31100000,13q12,ATP8A2,Tumor suppressor gene,ATPase
13,27800000,31100000,13q12.3,APRIN,Tumor suppressor gene,androgen-induced proliferation inhibitor
13,27800000,31100000,13q12.3,BRCA2,Tumor suppressor gene,Breast Cancer
13,27800000,31100000,13q12.3,CDX2,& -- & Other,Caudal Type Homeobox
13,39500000,52200000,13q14,GTF2F2,--,general transcription factor IIF
13,39500000,52200000,13q14,RFP2,Tumor suppressor gene,ret finger protein 2
13,39500000,46200000,13q14.1,FOXO1A,Tumor suppressor gene,forkhead box O1A (rhabdomyosarcoma)
13,39500000,44300000,13q14.11,C13ORF15,& Other & Tumor suppressor gene,chromosome 13 open reading frame 15
13,46200000,48900000,13q14.2,ARL11,Tumor suppressor gene,ADP-Ribosylation Factor-Like 11
13,46200000,48900000,13q14.2,RB1,Tumor suppressor gene,Retinoblastoma 1
13,48900000,52200000,13q14.3,DLEU1,Tumor suppressor gene,deleted in lymphocytic leukemia
13,48900000,52200000,13q14.3,DLEU2,Tumor suppressor gene,deleted in lymphocytic leukemia
13,109100000,114142980,13q34,CUL4A,Tumor suppressor gene,Cullin 4A
13,109100000,114142980,13q34,ING1,Tumor suppressor gene,Inhibitor Of Growth Family
13,109100000,114142980,13q34,MCF2L,Oncogene,MCF.2 Cell Line Derived Transforming Sequence-Like
14,19100000,31800000,14q11.2-q12,BCL2L2,Oncogene,BCL2-Like
14,23600000,31800000,14q12,CFL2,--,Cofilin
14,31800000,36900000,14q13,NFKBIA,--,Nuclear Factor Of Kappa Light Polypeptide Gene Enhancer... -----------------------------------------
14,31800000,36900000,14q13,NKX2-1,Oncogene,NK2 Homeobox 1
14,35600000,36900000,14q13.3,NKX2-8,Other,NK2 Homeobox 8
14,55800000,67000000,14q23,MAX,Other,MYC Associated Factor X
14,67000000,69300000,14q24.1,GPX2,Oncogene,Glutathione Peroxidase
14,72900000,78400000,14q24.3,ESRRB,--,estrogen-related receptor beta ------------------------------ (Previous names: deafness
14,72900000,78400000,14q24.3,FOS,Oncogene,FBJ Murine Osteosarcoma Viral Oncogene Homolog
14,72900000,78400000,14q24.3,SKIIP,Other,SNW domain containing 1
14,88900000,95400000,14q32.1,TCL1A,Oncogene,T-Cell Leukemia/Lymphoma 1A
14,88900000,95400000,14q32.1,TCL1B,Oncogene,T-Cell Leukemia/Lymphoma 1B
14,88900000,95400000,14q32.1,TCL6,Oncogene,T-cell leukemia/lymphoma 6
14,90500000,92800000,14q32.12,GOLGA5,Oncogene,Golgin A5
14,102200000,103000000,14q32.32,AKT1,Oncogene,V-Akt Murine Thymoma Viral Oncogene Homolog 1
14,103000000,106368585,14q32.33,IGHV2-70,--,Immunoglobulin Heavy Variable
14,103000000,106368585,14q32.33,IGHV3-23,--,Immunoglobulin Heavy Variable 3-23
15,25700000,31400000,15q13,UBR1,--,Ubiquitin Protein Ligase E3 Component N-Recognin 1
15,31400000,42700000,15q14-q15,CCNDBP1,Tumor suppressor gene,Cyclin D-Type Binding-Protein 1
15,37900000,42700000,15q15,TYRO3,--,TYRO3 Protein Tyrosine Kinase
15,41400000,42700000,15q15.3,MAP1A,--,Microtubule-Associated Protein 1A --------------------------------- (Previous
15,51100000,55800000,15q21.3,ALDH1A2,Tumor suppressor gene,Aldehyde Dehydrogenase 1 Family
15,55800000,65300000,15q22,PML,Tumor suppressor gene,Promyelocytic Leukemia
15,55800000,57100000,15q22.1,TPM1,Tumor suppressor gene,Tropomyosin 1 (Alpha)
15,55800000,65300000,15q22.1-q22.33,MAP2K1,--,Mitogen-Activated Protein Kinase Kinase 1
15,61500000,70400000,15q22.3-q23,NEO1,Tumor suppressor gene,Neogenin 1
15,65000000,65300000,15q22.33,SMAD3,Tumor suppressor gene,SMAD Family Member 3
15,65300000,70400000,15q23,ANP32A,Tumor suppressor gene,Acidic (Leucine-Rich) Nuclear Phosphoprotein 32 Family
15,65300000,70400000,15q23,RCN2,Tumor suppressor gene,Reticulocalbin
15,65300000,70400000,15q23,SENP8,--,SUMO/sentrin specific peptidase family member 8 (Previous names: protease
15,70400000,76100000,15q24,CRABP1,Tumor suppressor gene,Cellular Retinoic Acid Binding Protein 1
15,70400000,86900000,15q24-q25,AKAP13,Oncogene,A Kinase (PRKA) Anchor Protein 13
15,70400000,73100000,15q24.1,CSK,Oncogene,C-Src Tyrosine Kinase
15,70400000,73100000,15q24.1,CYP1A1,Other,Cytochrome P450
15,73100000,74400000,15q24.2,CSPG4,Other,Chondroitin Sulfate Proteoglycan 4
15,73100000,74400000,15q24.2,SIN3A,Tumor suppressor gene,SIN3 Transcription Regulator Family Member A
15,76100000,86900000,15q25,MFGE8,Other,Milk Fat Globule-EGF Factor 8 Protein
15,86900000,100338915,15q26,CHRM5,Other,Cholinergic Receptor
15,86900000,92100000,15q26.1,BLM,Tumor suppressor gene,Bloom Syndrome
15,86900000,92100000,15q26.1,FES,Oncogene,Feline Sarcoma Oncogene
16,0,6300000,16p13.3,PKD1,Tumor suppressor gene,Polycystic Kidney Disease 1 (Autosomal Dominant)
16,0,6300000,16p13.3,TELO2,--,Telomere Maintenance
16,0,6300000,16p13.3,TSC2,& Tumor suppressor gene & --,Tuberous Sclerosis 2 -------------------- (Previous
16,20500000,21700000,16p12.2,PLK1,Other,Polo-Like Kinase 1
16,27600000,34400000,16p11.2,FUS,Oncogene,Fused In Sarcoma
16,27600000,34400000,16p11.2,LAT,--,Linker For Activation Of T Cells
16,27600000,34400000,16p11.2,PRKCB,--,protein kinase C
16,27600000,34400000,16p11.2,TP53TG3C,--,TP53 Target 3C
16,45500000,51200000,16q12.1,CYLD,Tumor suppressor gene,Cylindromatosis (Turban Tumor Syndrome)
16,51200000,54500000,16q12.2,RBL2,Tumor suppressor gene,Retinoblastoma-Like
16,65200000,82700000,16q22-q23,MAF,Oncogene,V-Maf Avian Musculoaponeurotic Fibrosarcoma Oncogene Homolog
16,65200000,69400000,16q22.1,CBFB,Other,Core-Binding Factor
16,65200000,69400000,16q22.1,CDH1,Tumor suppressor gene,Cadherin 1
16,65200000,69400000,16q22.1,PARD6A,Other,Par-6 Family Cell Polarity Regulator Alpha
16,78200000,80500000,16q23.2,BCMO1,--,Beta-Carotene 15
16,80500000,82700000,16q23.3,CDH13,Tumor suppressor gene,Cadherin 13
16,80500000,85600000,16q23.3-q24.1,WWOX,Tumor suppressor gene,WW Domain Containing Oxidoreductase
